sample_id,label,x,y,Kribbella,Streptomyces,Occallatibacter,Bacillus,Rhodoplanes,Genus_001,Genus_002,Genus_003,Genus_004,Genus_005,Genus_006,Genus_007,Genus_008,Genus_009,Genus_010,Genus_011,Genus_012,Genus_013,Genus_014,Genus_015,Genus_016,Genus_017,Genus_018,Genus_019,Genus_020,Genus_021,Genus_022,Genus_023,Genus_024,Genus_025,Genus_026,Genus_027,Genus_028,Genus_029,Genus_030,Genus_031,Genus_032,Genus_033,Genus_034,Genus_035,Genus_036,Genus_037,Genus_038,Genus_039,Genus_040
S0185,Controle,386.006216055494,86.47196822103903,0.03302122957458606,0.0006365683507415302,0.015696468336697328,0.010301109810896958,0.007840930613518328,0.013688440713537251,0.06525825904681712,0.04609664264741257,0.023564087226148087,0.002792709906286074,0.0009062882538703974,0.005210523508970027,0.03426676072831365,0.03227019860137546,0.02159268339132629,0.004496364368928631,0.007301542077643951,0.004345969760499185,0.024356197676629908,0.019054483734908957,0.007849366734616324,0.03343002520554545,0.025017097976523045,0.007243103532525707,0.02510002771171267,0.06823216714681658,0.0021837727336931918,0.055485807915805874,0.012466873766027084,0.023796297405625767,0.019552073254429144,0.00796900601286892,0.011255564941727848,0.03861750625362423,0.04392685963411242,0.009831532067438682,0.04562969455379703,0.007284758623035561,0.024879674917279163,0.005223569799241129,0.02556474905566108,0.008703327464830534,0.03313952831609982,0.04211272400328872,0.042807432644566185
S0186,Seca,330.8306315838805,253.64635079102166,0.028553570484680137,0.03634032421537699,0.005386323961199687,0.08760548838073191,0.03559585110949958,0.0285329676238707,0.04268614043440812,0.010161089001551646,0.0934751475888729,0.002811154724898851,0.002711268380723257,0.004561258467295161,0.013904405534774324,0.009825548450521608,0.008788743702267964,0.02380686771186268,0.043090239444495526,0.008922313611276081,0.008980325531073525,0.016844561812347246,0.009194616016788136,0.010646823487472885,0.017768271835910593,0.003015803777559549,0.005125723333723457,0.047968533315738145,0.008553328556408404,0.016965962836187315,0.025452487480542695,0.03394854088009455,0.008554018037510826,0.020688796123638265,0.018654186811943,0.04590595350421573,0.007160032852274536,0.03257004068725072,0.018407143474194393,0.02631881668914926,0.012759248064179492,0.024681459166573088,0.01774927225773567,0.03448976060792335,0.006225939934149986,0.0226178612243343,0.011993788872773792
S0187,Seca,186.82886443685504,495.88723796435534,0.029652306660349688,0.01193016993009917,0.016167039001373982,0.024889903569701614,0.005936822426789994,0.013749754200274671,0.0107581831957068,0.040919453271125165,0.01985528508384872,0.004661513432614892,0.0031492116131875804,0.01199574127813217,0.057485416911748015,0.009981578775978394,0.024654352064881993,0.058483107828734046,0.03870728509520948,0.012797695372992251,0.007651969660598997,0.018988233025186613,0.02455041160774689,0.027650991490974802,0.019565967662239177,0.010849241924077099,0.0009017417477311006,0.01068998258949994,0.019316698767513126,0.07812274257975262,0.007126267235227115,0.038270840865143305,0.004500739923142003,0.0429034630043386,0.024156344702444807,0.021022758372721103,0.030513950898993742,0.04439409668210489,0.0026779865975458043,0.015178955995229972,0.0032991401630616166,0.015763063996708668,0.02730277916231841,0.017364348062219998,0.007274062708832901,0.04620592430908883,0.03798247655280935
S0188,Controle,47.23333403075763,2.003802366669749,0.03995976849945423,0.007412010361534345,0.002804170701152777,0.003969271846372252,0.01908108247901616,0.003920404983970384,0.029326111128761597,0.008353538482258185,0.03991611102938574,0.009894568558191902,0.006114853787405671,0.0041443200265393635,0.005686689973410643,0.013798601255549652,0.039509179878336194,0.02124105612585765,0.02838366707808787,0.03017043159270692,0.04871347790519326,0.00353925730337851,0.03445082186582155,0.013967186581468578,0.05146095547247389,0.015100794280066478,0.00774480228764085,0.029409972168383258,0.023320383983193787,0.010885057011867184,0.06101602278525997,0.05155330002890415,0.023598858291432833,0.01678772151810174,0.0065649261872815345,0.0034175272038373425,0.022218258640587504,0.03828577425651265,0.0518210348072582,0.013925147076128378,0.007909929203860588,0.02236126869034638,0.05748347050676116,0.0048731373786263955,0.014010737681800993,0.018747729163244565,0.03314660993257685
S0189,Seca,373.394805674513,8.289900948778461,0.009138679858209077,0.10229056791631735,0.007301430770716272,0.008560863329673847,0.00894887377013189,0.026417001044491347,0.010725010116266894,0.004908269995188574,0.01878742759874996,0.007994541206820504,0.029499127462540086,0.032916948037076156,0.03566504999947818,0.019010302693424724,0.007302834672734894,0.030416234536464616,0.01140529144019703,0.002523041199694603,0.04839849407330202,0.06559065315256969,0.014719661713229467,0.04853265793494434,0.02030609059553636,0.012378614788659845,0.027390827015686226,0.015762098166571932,0.023261556233665475,0.010867127980852187,0.023908115835787273,0.01789120015868554,0.005919456234177961,0.013718503523049637,0.029394381774914873,0.01617858909359883,0.00971599336031554,0.03219877951399687,0.0034578703063146672,0.030220560685666354,0.015169482773657808,0.012036850198832072,0.005870118734148861,0.07767581171545428,0.006190514279850257,0.025708255451846188,0.0137262390565096
S0190,Controle,131.23025796143233,496.54229096525324,0.028210932829093455,0.008361235817572584,0.06139544311541136,0.003189543864941205,0.0017573427620373283,0.03003949335142183,0.01627523038300006,0.014181522984940622,0.04149360535100451,0.022522040155989572,0.0199745965329933,0.03406513154786014,0.0076176503710612365,0.0214807810503439,0.04402124608184597,0.011752834602490186,0.02522386892048399,0.09549625680691043,0.014853380610489098,0.0074002352552517015,0.017197883781907616,0.02644471030825876,0.06336342461197084,0.006607170416432876,0.013445019587719282,0.003718512121307624,0.007613246114707136,0.026838979655723773,0.017520379235978687,0.025671810524319178,0.013014778910959016,0.008713459937559717,0.008506730806264589,0.004687668834409141,0.021895034081014612,0.02568070343390057,0.022418850125645717,0.019836456302163175,0.03958916653387458,0.02955197682131739,0.012201265359404375,0.04700121911610255,0.015547353028434803,0.007139460516662801,0.006482367438818683
S0191,Seca,468.4065752668896,292.3194170670828,0.0071099859533424025,0.01684435738509227,0.009852838666078476,0.03873400450010984,0.017219183219480672,0.019165528691956632,0.028796612876741443,0.0016310479984639958,0.011641103147555931,0.0013374538489382083,0.012029238425977837,0.021561640195890786,0.05598852898722315,0.006359627009899242,0.010780172621930758,0.0590620702553033,0.029915251384357338,0.00824861022247392,0.05316787344682462,0.027349769777521453,0.028462038926723183,0.0337120488179583,0.02523988680250003,0.044096747073687576,0.0049854719912444355,0.0041554075007158645,0.07513225607640865,0.011889967410371518,0.0353421973661749,0.019531810040898982,0.00855671000255793,0.003998425981652882,0.019644533052305825,0.036401881398075986,0.003278303050364485,0.006359202870614575,0.007443214604418917,0.008494016100776209,0.028028478500517207,0.058513745374355934,0.024357106942264294,0.006376530858146864,0.022444702145998408,0.03457821736683883,0.012182201129265768
S0192,Controle,120.48528750284237,63.45498775925657,0.015523159901504874,0.02400774133379661,0.018533839807237416,0.0020876800877857303,0.040008852479507834,0.0553885920642108,0.013106287651154788,0.0016122838245889342,0.004043713744154127,0.03121056716529206,0.015554341150231027,0.042730796062666394,0.007307429687047149,0.017912569561931945,0.029157977490394883,0.005553526819097443,0.002674274865645923,0.014433932710023968,0.015314211964396543,0.011648514617555478,0.012238048678329715,0.038989037067579384,0.0029905219409579117,0.013581080834120183,0.004701709311843163,0.023646421663571258,0.008163140479032065,0.03098379532760406,0.021090385786933463,0.012243903298132845,0.04424441908919097,0.008351414727544705,0.0058993000808681235,0.014191282352586628,0.032336642341218746,0.11330988301131223,0.004656191257186953,0.08322863889470233,0.01766776453502697,0.009019609183502338,0.017868173179028377,0.034195310215619605,0.005285333780505826,0.05567859082681976,0.01762910914855855
S0193,Controle,61.37896620574301,448.6510998770468,0.020824585363428575,0.0013504089715088282,0.0025072064114841975,0.0008420122209961607,0.071395287628248,0.019756920815216718,0.03103400445280968,0.002586126168555753,0.03604654093603766,0.005118234840710256,0.021653532604795772,0.014243235044272877,0.024625618088558444,0.015164272886769904,0.022392914753799998,0.042247156338887794,0.007205453708935171,0.010925671055996823,0.11843959249422842,0.007140855315934578,0.024427683731073468,0.012393315075339228,0.02363472724434425,0.005393546022721312,0.007928977205619489,0.025702056641434646,0.007012858423261367,0.025714114641607534,0.04049700209508026,0.015085811200434658,0.022263210734084028,0.0077770007341103654,0.009375585936078621,0.004117848688968886,0.018444511551468767,0.03506361406149766,0.017935737905969168,0.016676381624999313,0.012508671219714584,0.08438299543744816,0.02600410712330424,0.029963977366766318,0.026768723679023523,0.014635443648658073,0.010792467905816476
S0194,Seca,415.55633606245306,440.1901500638461,0.031216701900416796,0.02663335986874879,0.017662373898021038,0.02158598175812036,0.019148543837085124,0.010452455460209096,0.02073551901924346,0.014336345302801343,0.023602771349835936,0.017146487400940852,0.010210640692209736,0.013900101997270485,0.03139633147423572,0.007116376949692038,0.017066813162261805,0.01069600483806321,0.02557573059288609,0.02594980431540009,0.01115078812185466,0.06465990337105516,0.007882609067002262,0.10351980012795738,0.036156448499473366,0.008720094918528378,0.009865630885671207,0.02941365865474623,0.0035436034602419576,0.002368737324853255,0.012090388938452667,0.004402673736328474,0.006225604305949125,0.011815010648268303,0.011537299922829354,0.004162295450821526,0.021540956028133995,0.06278143357922868,0.021348348939597025,0.06877441639196362,0.003906097534444612,0.008169285800273164,0.07480853725988361,0.013070825025778079,0.019774595583805316,0.020720310371882426,0.013158302233534236
S0195,Controle,76.64215831224702,268.10020655568763,0.04683787586116597,0.007350473989885986,0.07388637634154313,0.0006970789559736474,0.0024937882275789434,0.014560176133432327,0.009339099695562705,0.01726793481827767,0.018621588879015348,0.011885066144573873,0.00655350147968503,0.004849070342613111,0.007318445366620266,0.021100949524055185,0.026713436225402086,0.018727806933099625,0.02016610866855887,0.025776751481891316,0.012135001554170563,0.015127849461004553,0.055908573985285176,0.03641548950087112,0.04853656197452696,0.018086810148232792,0.032923377259504866,0.007473195384273559,0.029821380602230458,0.07898965771874226,0.02913987682620237,0.015104622033662682,0.0016657874787354293,0.02840961470777119,0.008121350077990485,0.003590264439485895,0.010394879150878084,0.06505296511097626,0.03788115743572142,0.006515740335935444,0.005575230045194318,0.015267651951364949,0.012234640680834992,0.03961976613284179,0.015421011548380659,0.025205874894466913,0.011236140491779673
S0196,Seca,89.63415407886954,310.89601493037827,0.000864068739684771,0.006939070289897763,0.025858299591850938,0.00918667795338233,0.054152970255340084,0.037650305673112665,0.019108602761491053,0.007004083234188655,0.034824033079555075,0.03272672764628113,0.015933472435919714,0.03697255656426381,0.013233962343502062,0.007337780956734971,0.009787408959170237,0.031119798950141594,0.012736421842516029,0.0048579787075541375,0.019823849368927105,0.0031515676563189793,0.04766146740243265,0.01976614378960209,0.03228769694902675,0.008406253019690762,0.02152558077548153,0.014358283553508546,0.01878068739378499,0.019287562162695154,0.013007419499177043,0.0014114600970369605,0.026147040782359545,0.008808684296016537,0.010311907766575722,0.06297145493233719,0.010603496247289644,0.04221808349693496,0.08905658407043217,0.0459545475968569,0.03233231697214432,0.00700684259046539,0.022811198560028945,0.0026724434473935003,0.030407290609645192,0.021021931902861314,0.00791398507638938
S0197,Seca,299.69139576042176,136.59359575043817,0.004880682029427084,0.010753499151942559,0.0034037415493148697,0.02875630636034459,0.04701842693290022,0.09464320597295794,0.039397301202128185,0.030726201751560097,0.007896216554806532,0.04810308268202617,0.03273884252871277,0.013550683253490918,0.021945460829003546,0.0197584262982757,0.01627117390457542,0.010844607664212054,0.010560585876813612,0.024640287877045496,0.015390942598201921,0.02100303259137005,0.05491615339361564,0.029827117219221773,0.01685981189467503,0.014332252855283936,0.03053085190708106,0.02481903020513323,0.02201622700446503,0.04783713620098846,0.020218550405008816,0.0118495542209221,0.009222168947329587,0.028071850794779595,0.004514260661367525,0.0023183422565707344,0.021449354084027383,0.011639618116489326,0.020578649220491865,0.008213759297740196,0.007766884166541242,0.018622163079755512,0.026344941153352522,0.005114904233157968,0.005178175042510298,0.032189706614919766,0.023285829415461746
S0198,Seca,437.2810204187322,25.259848186002575,0.029050924873233956,0.05758401789181949,0.013103887703411171,0.034072914014602065,0.03905339891655227,0.029241427998751703,0.034266847705505914,0.02783272834555515,0.024953116474314918,0.027569947199020797,0.027669482350233733,0.014615579325253359,0.010087961684098319,0.006872931384060524,0.0034213460445668338,0.008209080475258921,0.03082840449957638,0.051377726782420335,0.023140989649531755,0.031267301572533476,0.004548334418278411,0.011260316886954221,0.012130056054604717,0.016741925536270116,0.014089589726310551,0.021440942926095885,0.023457455077298933,0.045853176249555365,0.01611580676278488,0.0018997140555013909,0.07376891057165169,0.01362390665783858,0.043199158654911154,0.003764723821453208,0.013065948924651247,0.005172183728371246,0.021972200200978367,0.025593045495883763,0.03366607511341349,0.029319998468470162,0.004676625132815014,0.006171028553914405,0.010022718797177553,0.009218681440678254,0.01500746185383634
S0199,Controle,98.21733285728662,297.28380444543217,0.020478894398166414,0.02955491948099487,0.012301666127593135,0.007134388255128145,0.0039218696604173126,0.014034472825917792,0.019148288073032982,0.01788962826025584,0.04193552906719744,0.021503788122865138,0.049648149353681496,0.007972209495330321,0.008619447984044943,0.001080330920107111,0.04021046051236017,0.044653655644726946,0.013031596317549469,0.024523296032623935,0.055909047951009504,0.06386479680242951,0.01578977767266979,0.007333570838855697,0.02520296981855214,0.03399693132448218,0.006993329721593765,0.003941217386995931,0.004264259957555912,0.09011520287095373,0.008926983175639747,0.01547795690765113,0.008207540408829256,0.01217458552487493,0.02029818651534395,0.03023265829763998,0.02320775560680318,0.011472832400730047,0.006636907346542735,0.014267731227523523,0.005031567345949027,0.024727173940114356,0.00811703593832734,0.012687374551374952,0.07465701236612118,0.020118389884582772,0.01870461368486042
